PyTorch Version: 1.5.0
CUDA device available: True
Using CUDA device: cuda:5
Random Seed: 1
Task Importance Weight: 0
Output Path: cacd-coral__seed1
Script: cacd-coral.py
Epoch: 001/200 | Batch 0000/0448 | Cost: 35.6912
Time elapsed: 459.16 min
Epoch: 195/200 | Batch 0000/0448 | Cost: 4.2606
Epoch: 195/200 | Batch 0050/0448 | Cost: 3.8859
Epoch: 195/200 | Batch 0100/0448 | Cost: 4.3599
Epoch: 195/200 | Batch 0150/0448 | Cost: 4.9291
Epoch: 195/200 | Batch 0200/0448 | Cost: 5.6315
Epoch: 195/200 | Batch 0250/0448 | Cost: 4.2980
Epoch: 195/200 | Batch 0300/0448 | Cost: 5.7923
Epoch: 195/200 | Batch 0350/0448 | Cost: 4.9694
Epoch: 195/200 | Batch 0400/0448 | Cost: 3.5415
MAE/RMSE: | Current Valid: 5.26/7.52 Ep. 194 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 461.48 min
Epoch: 196/200 | Batch 0000/0448 | Cost: 3.2960
Epoch: 196/200 | Batch 0050/0448 | Cost: 3.4175
Epoch: 196/200 | Batch 0100/0448 | Cost: 3.8111
Epoch: 196/200 | Batch 0150/0448 | Cost: 3.2067
Epoch: 196/200 | Batch 0200/0448 | Cost: 3.3418
Epoch: 196/200 | Batch 0250/0448 | Cost: 3.3350
Epoch: 196/200 | Batch 0300/0448 | Cost: 4.5003
Epoch: 196/200 | Batch 0350/0448 | Cost: 4.1385
Epoch: 196/200 | Batch 0400/0448 | Cost: 3.3541
MAE/RMSE: | Current Valid: 5.52/7.89 Ep. 195 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 463.80 min
Epoch: 197/200 | Batch 0000/0448 | Cost: 3.4040
Epoch: 197/200 | Batch 0050/0448 | Cost: 3.9232
Epoch: 197/200 | Batch 0100/0448 | Cost: 3.0106
Epoch: 197/200 | Batch 0150/0448 | Cost: 3.1746
Epoch: 197/200 | Batch 0200/0448 | Cost: 3.7843
Epoch: 197/200 | Batch 0250/0448 | Cost: 3.0801
Epoch: 197/200 | Batch 0300/0448 | Cost: 3.2144
Epoch: 197/200 | Batch 0350/0448 | Cost: 3.4427
Epoch: 197/200 | Batch 0400/0448 | Cost: 2.8959
MAE/RMSE: | Current Valid: 5.23/7.50 Ep. 196 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 466.15 min
Epoch: 198/200 | Batch 0000/0448 | Cost: 4.1831
Epoch: 198/200 | Batch 0050/0448 | Cost: 3.3033
Epoch: 198/200 | Batch 0100/0448 | Cost: 3.4112
Epoch: 198/200 | Batch 0150/0448 | Cost: 4.2501
Epoch: 198/200 | Batch 0200/0448 | Cost: 3.6761
Epoch: 198/200 | Batch 0250/0448 | Cost: 4.1464
Epoch: 198/200 | Batch 0300/0448 | Cost: 4.0843
Epoch: 198/200 | Batch 0350/0448 | Cost: 3.7485
Epoch: 198/200 | Batch 0400/0448 | Cost: 4.1469
MAE/RMSE: | Current Valid: 5.38/7.72 Ep. 197 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 468.48 min
Epoch: 199/200 | Batch 0000/0448 | Cost: 4.2648
Epoch: 199/200 | Batch 0050/0448 | Cost: 3.4541
Epoch: 199/200 | Batch 0100/0448 | Cost: 3.3834
Epoch: 199/200 | Batch 0150/0448 | Cost: 3.4922
Epoch: 199/200 | Batch 0200/0448 | Cost: 3.4467
Epoch: 199/200 | Batch 0250/0448 | Cost: 3.2317
Epoch: 199/200 | Batch 0300/0448 | Cost: 3.6090
Epoch: 199/200 | Batch 0350/0448 | Cost: 3.7719
Epoch: 199/200 | Batch 0400/0448 | Cost: 3.8598
MAE/RMSE: | Current Valid: 5.25/7.53 Ep. 198 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 470.82 min
Epoch: 200/200 | Batch 0000/0448 | Cost: 3.8146
Epoch: 200/200 | Batch 0050/0448 | Cost: 3.1635
Epoch: 200/200 | Batch 0100/0448 | Cost: 3.3281
Epoch: 200/200 | Batch 0150/0448 | Cost: 5.0769
Epoch: 200/200 | Batch 0200/0448 | Cost: 3.2163
Epoch: 200/200 | Batch 0250/0448 | Cost: 3.1097
Epoch: 200/200 | Batch 0300/0448 | Cost: 3.2979
Epoch: 200/200 | Batch 0350/0448 | Cost: 3.7752
Epoch: 200/200 | Batch 0400/0448 | Cost: 3.1724
MAE/RMSE: | Current Valid: 5.25/7.56 Ep. 199 | Best Valid : 5.16/7.39 Ep. 141
Time elapsed: 473.17 min
MAE/RMSE: | Train: 1.25/1.98 | Valid: 5.25/7.56 | Test: 5.34/7.64
Total Training Time: 474.16 min
MAE/RMSE: | Best Train: 1.28/2.00 | Best Valid: 5.16/7.39 | Best Test: 5.25/7.50
